x,y,z
-0.057491362,0.036829583,0.026270475
0.0017836080,0.10426017,0.021578701
-0.025508616,-0.12097280,0.017463719
0.084461324,-0.0049023367,0.065401733
0.048859879,-0.014506438,-0.010023530
0.068816036,0.010445850,0.049094025
-0.055399280,-0.0074397968,0.11054502
-0.0032798804,0.11062249,0.024490595
0.069101736,-0.080342300,0.097404256
0.0054401155,0.0023859732,-0.053615492
-0.052550092,0.072427899,0.061817814
-0.060284581,-0.043517057,0.11723885
0.022947110,-0.12231701,0.097929321
0.0070571010,0.0082828365,0.13062231
-0.046736732,-0.10866934,0.10217956
0.011372386,-0.047726326,0.14709949
0.015812695,-0.081940271,-0.024922362
-0.033567354,0.091283984,0.038350038
0.054956336,0.056597527,0.063195847
0.070461258,-0.071316496,0.099152021
0.061522726,0.0042856131,0.094291732
-0.048004758,-0.021601686,-0.010066970
0.046577804,0.060119621,0.037772264
-0.054264590,0.054566577,0.073144034
-0.070761174,-0.014111188,0.052315749
0.014402539,0.019928643,-0.039065577
0.060559995,0.031680547,0.028450957
-0.067419581,-0.0036623513,0.042631980
0.063640207,0.022543564,0.031747919
-0.042492636,-0.0077073108,-0.015642105
-0.052529067,0.062341798,0.060866836
0.077063292,-0.032346666,0.064702079
-0.054616518,-0.043950234,0.12367184
0.073466286,-0.058324132,0.052839074
0.066241339,0.0093043773,0.031893753
0.048812862,-0.014733528,-0.010063995
0.060011331,0.021323420,0.018891629
-0.074699610,-0.048706327,0.083487883
0.050077517,-0.0064640255,-0.0082174921
0.029042365,-0.10758130,-0.00022536825
0.074052349,-0.075431958,0.062250949
0.071556956,-0.023513716,0.057428673
-0.060023006,-0.073329985,0.11594526
-0.048446998,0.0018778744,-0.0090703946
-0.074488096,-0.066589743,0.060836580
-0.038964935,-0.11856127,0.091639608
0.063166708,-0.097505271,0.091855787
-0.038667254,0.10839992,0.044829916
0.039461486,-0.11016013,0.015029537
0.018546661,0.040665783,-0.033134010
0.024011489,0.045300167,-0.025421467
-0.060557012,-0.0022723095,0.0082900664
0.035170220,0.016371917,-0.021175195
-0.079777204,-0.040318418,0.063214339
-0.037129987,-0.046721693,0.13726187
-0.072722435,-0.022640867,0.054929424
-0.047035765,0.042561043,0.090891592
0.030112991,0.059505135,-0.014483687
-0.052920643,0.045540120,0.052681405
-0.050494138,-0.027269226,-0.0063383244
-0.078377523,-0.033623695,0.061286580
0.025745830,-0.010311369,-0.022171997
0.0022199177,0.020758670,0.12130234
-0.039571550,-0.073818691,0.13357987
-0.067773715,-0.010209519,0.085850075
0.036512259,-0.089296542,-0.011598182
0.020412104,-0.052251603,-0.031634867
-0.0077050636,0.033753771,-0.033403166
0.053460501,0.012695886,0.0016714715
-0.059610616,-0.044692490,0.11826111
0.033800628,-0.025560360,0.13762613
-0.036492474,-0.053583629,0.13788632
0.060813744,-0.084162466,0.021008801
0.084468797,-0.019554852,0.076651700
0.040504389,0.019271625,0.11055599
-0.0047415816,-0.0099217342,0.14058153
-0.030352894,-0.038982999,-0.023103215
0.046158239,-0.013773958,-0.011970596
0.017059267,0.086999506,0.021455666
-0.038370065,0.025740335,0.10736094
0.056770567,-0.10527533,0.090969242
0.0044746413,-0.031286575,-0.037538338
-0.053257193,-0.015834153,-0.0060826130
0.046056423,-0.040394302,-0.013257185
0.065642968,-0.018818047,0.013531622
-0.031723466,-0.12675740,0.048706740
-0.0084486445,-0.0010441124,-0.055511694
-0.034682404,-0.061901104,-0.025536926
-0.045818005,-0.052826419,0.13166550
-0.068227939,-0.093857192,0.081490956
-0.011390198,0.11465395,0.028458782
-0.040831298,0.064385429,0.018337982
0.081991158,-0.035964545,0.070680857
0.068615489,-0.0011886542,0.042423770
0.0049256003,-0.047950901,-0.033656660
-0.037361734,-0.036305852,-0.015568444
-0.0059513752,0.10022151,0.020104894
-0.035615381,-0.11888891,0.024041058
0.025665861,-0.090661988,0.13327909
-0.057766207,0.0071723340,0.094711833
-0.011577843,-0.024710847,0.14384727
0.056643128,0.043008890,0.056517281
-0.063157290,-0.052770749,0.11388590
-0.053962223,0.033189110,0.084049381
0.052756336,0.020975187,0.0037596554
0.031967305,-0.085209124,-0.016706044
-0.066985041,-0.059796397,0.10761057
0.037949692,0.037446123,0.10744578
-0.074623860,-0.065909371,0.062036395
-0.054717883,0.042295717,0.057009161
0.039243650,-0.10421515,0.0059838062
-0.034481283,0.063374132,-0.0072252979
-0.017618263,-0.034353692,-0.021502864
0.053782646,-0.013022820,-0.0055641816
0.042270519,-0.043145809,0.13477042
0.052794848,0.018230954,0.097193874
0.037673011,-0.0082373330,0.12964967
-0.014939075,-0.052879211,-0.033168282
-0.010559359,0.067227177,-0.030179271
0.023190586,-0.018088248,-0.022022124
-0.014186956,-0.069963515,-0.031337921
0.0047844239,-0.11175077,-0.0066214320
-0.0026714164,-0.11849914,0.0022988461
-0.011678016,0.028191715,-0.039527148
0.073415272,-0.021897772,0.078815870
-0.0026245855,0.096814208,0.018119667
0.084524326,-0.034839768,0.072687723
-0.016892845,0.0025462133,0.13203852
0.074374966,-0.036471277,0.085436843
0.046228163,-0.0028121264,-0.011630616
-0.040138181,0.066524722,0.028718231
-0.038525213,-0.026892353,-0.015748043
0.049852964,0.055239160,0.038298327
-0.036932208,-0.071547382,-0.019665238
-0.062726021,0.019662831,0.040813487
-0.043195389,0.061741844,0.021818498
-0.0035490852,0.12314090,0.029560126
0.022749452,-0.075816587,-0.024987530
-0.035143796,0.072191350,0.025563674
0.043215152,-0.072656520,-0.011337452
-0.073684029,-0.030757640,0.057270251
0.051092416,-0.052793920,-0.010602014
-0.022251096,0.035202041,-0.030627623
-0.051708806,-0.11521896,0.070798494
-0.050571073,0.050566979,0.047350895
-0.021029701,0.049241818,-0.027740642
0.067699239,-0.040010624,0.021292163
-0.048525408,-0.068745367,-0.0082902061
-0.080223687,-0.033894658,0.064790338
-0.073750556,-0.029832594,0.051737010
-0.067562692,-0.0058037518,0.033459790
-0.073119968,-0.033223361,0.051860306
0.064442948,-0.042922683,0.015490751
0.032301188,0.030870194,0.11391325
-0.065039493,-0.047713641,0.11153935
0.0031119327,0.038843282,0.12060726
0.0028082007,-0.058057234,0.14770798
-0.066291489,-0.065308511,0.023848685
0.080440022,-0.039195895,0.065044411
0.061174281,0.011760292,0.016525064
-0.055687595,0.044384591,0.069889218
0.00085205730,0.12650800,0.031081179
-0.024562627,-0.12940788,0.068223082
-0.057598282,-0.034953669,0.11948331
0.012464227,0.00026187304,0.13441592
0.052637275,-0.095830619,0.016495330
0.070294201,-0.050370507,0.10340810
-0.043527249,-0.11532184,0.093175694
0.0031004976,0.0025053995,-0.052473545
-0.015628127,-0.045281645,-0.026316959
0.013482143,0.10906158,0.028584987
-0.034186736,-0.038779877,-0.022050738
-0.065221809,-0.017050343,0.10046070
0.040636666,0.016733337,0.11192314
0.068070903,0.014596374,0.052621093
0.0047500110,-0.060802925,0.14726543
-0.081180789,-0.040489931,0.062599674
0.053570326,0.099807464,0.063647963
-0.059136827,-0.10266192,0.033692248
0.0063217562,0.043279860,-0.038573850
0.032781005,-0.12597826,0.053562842
-0.018628934,0.095400803,0.024390189
0.010477551,0.023250701,0.12113442
0.013008079,-0.056800041,0.14659423
-0.064470887,-0.026916174,0.10747933
-0.042991675,0.0048336484,-0.013761889
-0.053866614,0.070680089,0.074172534
0.067857780,0.0014734882,0.078145146
0.050988160,-0.11120059,0.088906594
0.063570559,0.00016329337,0.016504152
0.083099395,-0.0031889558,0.063732252
0.040698718,0.10906185,0.047343872
-0.0094131073,0.039662126,-0.039704643
-0.041692678,-0.024534591,-0.014313507
-0.057570562,-0.045711454,0.00067846285
0.0074501270,-0.13157770,0.074276261
-0.065444939,0.010044316,0.061369151
0.047072627,-0.015425823,0.12584314
0.034589298,0.040235758,-0.017835530
-0.068327084,-0.013106667,0.035169132
0.055480078,0.064227328,0.069807589
-0.067518719,-0.0046427506,0.041515090
-0.00022176286,0.0018870347,0.13438088
-0.045834497,0.0092129149,-0.0098092901
-0.014642471,0.035249449,0.11958630
-0.054205149,-0.091701075,0.010356799
-0.049094699,0.061512996,0.051388290
0.0046574799,-0.11971777,0.10956279
0.018524338,0.063284189,-0.024573097
0.046965137,-0.11732081,0.074170828
0.034568105,-0.089041583,-0.013424609
0.062640458,-0.078208297,0.11099306
-0.054654788,0.018711699,0.0067789145
-0.068056718,-0.056111116,0.027605843
0.038689166,-0.12329350,0.066264935
-0.060219448,0.025165757,0.026241861
-0.038819995,0.11463420,0.045217998
-0.030442372,-0.083889715,-0.019348515
-0.046188988,-0.069214948,-0.010883084
0.0038856885,0.031152215,-0.038989358
-0.058038194,0.028972562,0.055282086
-0.0056594517,-0.10955046,-0.0097434530
0.048607428,-0.090957180,0.0048622712
-0.013422440,0.059555545,-0.030159993
-0.053870123,-0.11069492,0.038049243
-0.050749928,-0.11633331,0.066659629
-0.051335629,-0.11547862,0.053668942
-0.084102981,-0.032947853,0.074161507
0.063072123,0.023058059,0.049803339
0.029505743,0.030299686,-0.026478425
0.062437214,0.030107792,0.035336401
-0.073959634,-0.079604313,0.067064546
0.015120509,-0.11883926,0.10885695
-0.014454467,0.0018645839,-0.036260810
0.075594291,-0.026195815,0.053539429
-0.032862172,-0.12721917,0.058227587
-0.057094272,0.032841608,0.075757936
-0.047954321,0.024258777,-0.0021116952
-0.0012205602,-0.11414488,0.11845519
0.021009352,-0.099735714,0.12839235
0.034118306,0.020330366,-0.022748584
0.011608631,-0.052034002,0.14728092
0.075126238,-0.051007062,0.087797917
0.055910639,0.0044359071,0.10388419
-0.049733344,-0.055406194,-0.013241111
-0.037252266,0.046008244,0.10416395
0.073947832,-0.033097044,0.064738385
0.017120503,-0.062540159,-0.032201499
-0.057054546,0.032120563,0.057470188
-0.028513473,-0.055748254,0.14177439
-0.050672527,-0.11142936,0.090415575
0.055811141,-0.065072075,0.0033475165
0.054624725,-0.045213930,0.12501465
-0.065540761,0.0083893016,0.039532617
0.029458085,0.075030677,0.020465173
0.059591636,-0.084741406,0.018731760
0.042740483,-0.016125100,-0.014215754
-0.045115743,-0.071455896,0.13059126
0.034245688,0.073415242,0.027354596
0.018937003,0.10190610,0.029530924
-0.051477183,-0.071201317,0.12570076
0.019174119,0.0058110529,0.13016585
0.078055538,-0.0099083949,0.072986737
0.057745792,-0.10890629,0.061644755
0.054405976,0.059332434,0.062371414
0.045502231,-0.096326858,0.11833798
0.043455813,-0.095232762,0.12071709
-0.012949741,-0.075496621,0.14323725
0.0064349123,-0.030031437,-0.033544540
-0.048885919,-0.097418047,0.11431884
0.0064607407,-0.083849661,0.14123240
0.033795528,-0.10644705,0.11639400
0.071100302,-0.054708432,0.038668398
0.065538183,-0.082629092,0.031529661
-0.069258928,-0.021838203,0.043114498
0.080747567,-0.016971443,0.064094529
-0.031809822,-0.10806716,-0.00019421079
-0.014002251,0.0078714211,-0.035483632
0.0088571683,-0.10480385,-0.013683391
0.015266779,0.032037806,-0.035630375
0.0051085292,0.10619567,0.023447765
0.031102616,-0.038648281,-0.023130914
0.050683569,-0.088057600,0.0059677134
-0.054410875,-0.022761654,0.11968850
-0.036501408,0.068551585,0.017283428
0.068804234,-0.010512719,0.028482081
-0.051183406,-0.085416287,0.12109601
-0.010551681,0.082161561,-0.0024928034
0.076181345,-0.055579394,0.075276271
-0.023343232,-0.028661419,-0.021926854
0.055527620,0.072215863,0.070023000
-0.021497190,-0.065058693,0.14384480
0.041007798,0.0063605350,-0.015378510
0.040269352,-0.11963031,0.040163439
0.044265725,-0.11530456,0.090667970
-0.040027529,0.015509925,0.11087242
0.034669016,0.068584278,0.0099747004
0.082444467,-0.0076169865,0.064157516
-0.025148112,-0.028409008,-0.018053746
0.054321997,-0.090255655,0.11513621
0.029475074,-0.12212653,0.028829610
0.039386787,-0.0030589302,-0.016576951
0.066647686,0.0027936734,0.028885668
-0.068889372,-0.068910077,0.10251076
-0.060894825,-0.070803799,0.012331350
0.047211766,-0.078376316,-0.0042820782
-0.00030973271,0.086593963,0.015099417
-0.0031612411,0.042589169,-0.039247975
-0.0079852324,-0.12420947,0.099857889
0.071134493,-0.088227615,0.064447388
0.051811788,0.023281589,0.0033474751
-0.067997262,-0.017107392,0.025189996
0.075432099,-0.058737058,0.086588301
-0.0024432384,-0.074244544,-0.030469904
-0.0042663547,-0.12507586,0.017083697
0.0014056753,0.12571430,0.030768476
0.011718920,-0.0066855620,-0.044154644
0.061239615,-0.10294285,0.084543653
0.058097526,0.040746532,0.073178813
0.018758716,-0.056824863,-0.032495081
-0.053258501,0.050355975,0.059282653
0.057389282,0.045547586,0.069673032
-0.021355698,-0.12276525,0.098124258
-0.043992840,-0.095581479,0.12001812
0.033749536,-0.059779149,-0.025788400
-0.052576039,-0.013760183,-0.0070680119
-0.00084406883,0.059333753,-0.032596372
-0.010178450,0.030812493,-0.037672833
0.031627975,0.11135994,0.041770868
-0.042457044,-0.091507614,-0.0070313499
-0.070186138,-0.014456645,0.050331302
0.037751887,-0.0070621711,-0.017058039
-0.068643026,-0.093968958,0.054453813
-0.012054898,-0.018106906,0.14186576
0.036270186,-0.068200208,-0.020286258
0.043930229,0.068549484,0.044973016
0.059234962,0.033231732,0.067733787
0.0086325416,0.036433332,-0.040112197
-0.028564656,0.0039221258,-0.024262561
0.010453431,0.045084182,-0.035405949
0.014943114,0.068790860,-0.025580322
-0.0047167386,0.10891489,0.024043508
0.068896197,0.0022217350,0.073915534
0.059166811,0.031769037,0.063094892
-0.061986282,-0.056830078,0.11528310
-0.070873350,0.012426651,0.050276548
-0.038134027,0.067221031,0.018339094
0.015438871,-0.094218530,0.13407634
-0.033955451,0.076327287,0.031440873
-0.071075954,-0.045332853,0.099133633
-0.022975938,0.034223922,-0.029659307
-0.055868313,-0.030943191,0.12056593
-0.069107920,0.012661589,0.056809835
-0.054245580,0.085652187,0.069500297
0.075164780,-0.074508317,0.071743816
0.0031784319,0.0093812458,-0.046454608
0.042400219,0.017301166,-0.012304245
0.0066607483,0.033913963,-0.040545166
-0.042570300,0.041743383,0.097193748
0.047705587,-0.092067651,0.11993781
0.068475634,-0.078242749,0.037245329
-0.011679810,-0.11598741,-0.00031328545
-0.065478064,0.0064296457,0.046773799
0.045485299,-0.067780696,-0.010807215
0.057884604,0.020985417,0.013911841
-0.036103819,0.10936631,0.043300174
0.065617450,0.010844643,0.029804738
0.016889328,-0.12410668,0.096761517
0.013448268,0.026251033,-0.039645132
-0.044000808,0.045672387,0.00050059758
-0.023162255,-0.13027745,0.059734311
-0.045742594,-0.030071583,0.12983774
-0.0049375962,0.0041999775,-0.055330783
0.025673714,-0.095368214,0.13007642
-0.0051834877,0.021953257,0.12121786
0.018109625,0.013061378,0.12554453
0.032554753,-0.082194321,0.13468987
0.010020066,-0.014789753,0.14155576
-0.0088440534,-0.059484236,-0.034711149
-0.017847357,-0.070474029,-0.030241534
0.0061447504,-0.11258499,-0.0054206718
0.066220753,0.010854593,0.033500496
-0.042278282,0.071006581,0.10079132
0.033814959,-0.049584679,-0.025452487
0.0098628197,-0.12244806,0.10297225
-0.051730379,0.087552115,0.058818813
-0.060342539,-0.042830922,0.0083947144
-0.0064636231,-0.13006145,0.082502343
0.075325675,-0.057214189,0.064061016
0.024196902,0.071509682,-0.013337412
-0.058072321,-0.027901918,0.11689758
-0.070571296,-0.036853634,0.041701566
0.036704805,0.11008890,0.044791076
0.050018810,-0.025191285,-0.0079366881
0.057017490,-0.0041554500,0.0010239877
-0.043549694,0.039116666,-0.0030297290
-0.074085675,-0.075264625,0.081324250
-0.065278575,-0.093489915,0.037632298
-0.045400035,-0.019749319,0.12716570
0.054510050,0.053824343,0.081556894
0.069616966,-0.023800394,0.025537509
-0.0049448749,-0.070176318,0.14570588
-0.062131725,-0.10477965,0.074789956
-0.079511710,-0.039371148,0.058153238
-0.055619210,0.040474270,0.043352239
-0.034504961,-0.061774444,0.13845581
-0.017798284,0.078483284,-0.0092394110
0.033729743,0.015807630,-0.022523556
0.041092191,-0.015938804,0.13045456
0.061948292,-0.031536486,0.0078406632
0.073624253,-0.058394618,0.053702060
-0.069088124,-0.020010892,0.042785138
0.062348362,-0.10195810,0.083013557
0.066840321,0.0087066945,0.072075255
0.026926119,0.10890311,0.038682941
0.0029678319,-0.13123293,0.040238127
0.071207695,-0.048642300,0.10160356
-0.050978087,0.065962464,0.083308317
0.035604887,0.063343868,0.11168139
-0.0083104335,-0.12542467,0.018864637
0.028300431,0.0080602774,0.12542753
-0.049697716,-0.088325307,0.12093650
0.041980892,-0.11116100,0.10315619
0.053275093,0.091525540,0.061590035
0.063270465,-0.023066115,0.11051280
0.033781387,-0.074434243,0.13683285
-0.067230545,-0.0074549275,0.028882714
0.023748571,0.097379096,0.031773999
-0.019574670,-0.11976825,0.0099002356
0.081388071,-0.037364099,0.068651348
0.012595166,-0.071020961,0.14468421
0.011625633,0.039735213,-0.027306817
-0.0088329781,0.030377014,-0.033890165
0.066096686,-0.061611187,0.021344375
-0.019502645,0.046192463,0.11889524
0.0048632254,-0.021927234,-0.043695681
0.074543528,-0.024554258,0.070361145
-0.027919840,-0.070736200,-0.026080783
0.033223283,-0.022593452,-0.020511765
-0.068519212,-0.049173627,0.029433656
0.024625937,0.057355300,0.11890639
-0.040866297,-0.070706621,0.13371077
0.0096764704,-0.019126229,0.14298368
0.041135877,0.098675035,0.047110371
0.015190053,0.045042686,-0.032908339
-0.058943104,-0.067290485,0.0076453886
-0.032570865,0.091254510,0.037196483
0.055277858,0.090368822,0.073175624
0.062014673,-0.10087579,0.045571893
-0.0059644789,0.11796319,0.027838519
0.018871205,-0.036347836,-0.022730123
0.029013921,0.070920773,-0.0022632251
-0.0018373179,-0.033891827,-0.037528642
-0.071710326,-0.059761703,0.097719803
-0.054340083,0.083083048,0.070106544
-0.063828513,0.014871446,0.034323577
-0.083500907,-0.010160577,0.066067733
0.089129589,-0.024187015,0.075972125
-0.051130593,0.025818061,0.0035052653
0.014323396,0.080260180,-0.0050350563
-0.028504975,-0.093676157,0.13003215
-0.047189031,-0.068597160,-0.0099675115
0.036092408,-0.033838566,-0.020407697
-0.054224998,0.067910612,0.071033478
0.061947212,-0.0088719381,0.058364023
0.065717012,0.010728855,0.074046679
0.050608352,-0.066948235,-0.0039388882
-0.049303405,0.019221300,0.097653344
-0.068639979,-0.018320573,0.034293272
-0.050161570,-0.066043183,0.12754805
-0.064982891,0.0096166832,0.035727210
0.056498542,0.050299354,0.077149794
-0.0054682009,-0.016787276,0.14253968
-0.075193606,-0.048832390,0.079958446
0.011435428,0.027510773,-0.040366177
0.067722797,0.0038483017,0.075689077
0.053590570,0.052074555,0.056667596
-0.025479352,-0.090495169,-0.019381084
-0.012783305,-0.087414384,0.13846126
0.072539471,-0.019187776,0.056757707
0.034453578,0.034458753,0.11180429
0.0085199792,-0.12330315,0.014053744
0.0071764737,-0.11172440,-0.0063176877
0.019901119,-0.011249357,-0.025439158
0.0059674270,0.084174760,0.014723720
0.024561668,-0.12232972,0.097000942
-0.058778130,-0.077588327,0.010656790
-0.042767402,-0.10590923,0.0089891804
0.028850794,-0.12784424,0.066668682
0.062605195,-0.013808422,0.10683503
-0.019122610,-0.11898679,0.10733320
-0.014090070,-0.13206550,0.059858788
0.0087051634,0.062054265,-0.030038305
-0.010335914,-0.056346841,0.14693384
-0.072049022,-0.036413778,0.053080723
0.047669720,-0.053578071,0.13111797
